,Mean Aligned,Mean,Median,Standard Deviation,Min,Max,25%,50%,75%
h36m_sub9_Purchases_cam60457274,117.4724349975586,220.59774780273438,181.99618530273438,160.2296600341797,10.437051773071289,968.875732421875,103.00910949707031,181.99618530273438,313.09844970703125
h36m_sub9_Photo 1_cam54138969,117.65557861328125,287.10992431640625,240.26280212402344,196.59365844726562,15.900869369506836,1179.6016845703125,144.65553283691406,240.26280212402344,354.4492492675781
h36m_sub11_Sitting 1_cam54138969,117.82662200927734,221.1619110107422,166.35423278808594,193.86573791503906,5.731536388397217,1161.7060546875,78.1983871459961,166.35423278808594,299.5785217285156
h36m_sub9_Photo 1_cam60457274,117.82716369628906,185.6724090576172,171.66525268554688,108.56643676757812,16.73283576965332,628.392578125,104.46253967285156,171.66525268554688,246.32958984375
h36m_sub9_WalkTogether 1_cam58860488,118.07036590576172,218.79058837890625,164.94125366210938,188.99441528320312,4.702578544616699,1058.5279541015625,86.87960052490234,164.94125366210938,274.7900695800781
h36m_sub9_WalkTogether_cam54138969,118.3034439086914,238.4409942626953,184.02444458007812,201.0726318359375,9.772032737731934,1185.4102783203125,97.51217651367188,184.02444458007812,290.30291748046875
h36m_sub9_Discussion 2_cam58860488,118.54318237304688,257.1830139160156,225.14041137695312,170.24868774414062,10.384113311767578,1561.6468505859375,137.87664794921875,225.14041137695312,331.99957275390625
h36m_sub9_Photo_cam55011271,118.61018371582031,175.0467071533203,152.55111694335938,117.73831176757812,10.089130401611328,852.8255004882812,84.49991607666016,152.55111694335938,247.2630615234375
h36m_sub9_Greeting 1_cam58860488,119.29890441894531,256.4595642089844,207.73751831054688,201.142822265625,8.05955696105957,1233.667236328125,116.059814453125,207.73751831054688,314.437744140625
h36m_sub9_WalkTogether 1_cam54138969,119.36961364746094,232.92684936523438,179.79812622070312,193.9546661376953,6.452975273132324,1209.1708984375,92.91105651855469,179.79812622070312,283.5487060546875
h36m_sub9_Purchases 1_cam54138969,121.09265899658203,359.3854064941406,286.75042724609375,239.45408630371094,7.975427627563477,1246.0633544921875,197.80548095703125,286.75042724609375,505.70867919921875
